case,cores,version,position,candidate,makespan,added_copy_bytes,seconds,cache_hit,plan_sha256,improvement_over_prefix
case_046,5,current,10,random_migrate,112211,4672800,0.10042739997152239,False,13a80fa7ca8c67b5054094cb49bb8f8a31934c7192cf29aea515a93ad3743a60,0
case_046,5,current,11,grain_0.25,168901,6919072,0.15648619993589818,False,32010abe733f216b93bfd2a88f542a1742e707fc68d6b40b1e4cf653f3b845dd,0
case_052,2,current,0,single_task,180301,0,0.012720500002615154,True,5bdf438eff2e4c7434b05f8eaf8e52056c68bc39159760516580757d3b8450ce,0
case_052,2,current,1,greedy,149491,882298,0.13086719997227192,False,97ab4f01d9f0d514c7a1d8d42485d9b81a857d703704ef79a1a9e9b0c4dc37a1,30810
case_052,2,current,2,multilevel,177004,140364,0.09768819995224476,False,20489098a4bb09b1fd0ff10539c93177c7830d6ec37464471b50b1b11ee0b6f6,0
case_052,2,current,3,grain_0.5,107579,1720642,0.122895099921152,False,43f84796f240a6866f9a144bd84a72619f2bbf2d300a8994bf36d347715cbfa0,41912
case_052,2,current,4,directed_split,108445,1729858,0.12317119992803782,False,72598726bd0a07745bd724c275bcd441000b3bef72d8ad987c1d22500632c927,0
case_052,2,current,5,structural_component_lpt,90903,102912,0.08789289998821914,False,2892102934607996972b40a90da6533635f765b94bbbb96e1d29d12e38722150,16676
case_052,2,current,6,structural_component_pipe,91267,102912,0.10676460003014654,False,88165e8be5c605ad28e5de0047bd9f725cb379035f832d0c8e76b0166629ea85,0
case_052,2,current,7,grain_1.0,103003,1087998,0.11242419993504882,False,80823f3d1d52448ae301645c7e44c9d63e95b902fbbade7a64437a92ad9f4a3c,0
case_052,2,current,8,directed_split,93141,162896,0.1207173999864608,False,5d0578a419ce906b659e947b1d13e17a3dd38604345ff96c446d9442da8584ac,0
case_052,2,current,9,region_repartition_2_0,90903,208952,0.1066035000840202,False,b3f581a09625286e49718143ef9ce3f8f75065d2fe7755c7c64458e999c5feba,0
case_052,2,current,10,grain_2.0,149491,882298,0.12801310000941157,False,c0a9a60c3db15324b8a27dc2e0b41793eb06c0d43db93dcb64dfaf1222c4c522,0
case_052,2,current,11,grain_0.25,117926,2088858,0.1424610000103712,False,5162bc0d81f9ac9a42328d17f7c34a2b0fe48ad48c4c98ac484d694e7c445934,0
case_052,3,current,0,single_task,180301,0,0.01521040010266006,True,1947b9dfd59cf4a20cd91b0d1688a4002e81867a02594956d6f8eff2ff8c3216,0
case_052,3,current,1,greedy,149761,882298,0.11608029995113611,False,983b5a87b99634719220cc7da8ab96fd7291dbb7fae86674dc9a514ac8bbc123,30540
case_052,3,current,2,multilevel,177004,140364,0.10394229996018112,False,e3d3f632ba5df3e3d1195bdaede9ced8cdd3732beeab098d6bddb79b943b450c,0
case_052,3,current,3,grain_0.5,84201,1720642,0.134418600006029,False,193010dc5c757b99df15e1e55d3f7c9fef27d19366e07b867c0e452110412798,65560
case_052,3,current,4,directed_split,75257,1748290,0.1519065999891609,False,5d39ee9979832c02d4ff8e9cb635a273e5117d53da5585c717b27078c347471a,8944
case_052,3,current,5,structural_component_lpt,60160,181248,0.08187599992379546,False,1e0be8dd42c0cac06c746a706ebaaf62e503ad4d074e2bf2d50bfecae97bff9b,15097
case_052,3,current,6,local_reschedule,60160,181248,0.08226380008272827,False,3342a54d5cf09116a9e583f04f8007295b4908435c47ac9555192ab77caa03e2,0
case_052,3,current,7,grain_1.0,72742,1087998,0.11883479997050017,False,3b9d3a03457c6f192fd8b458a336f48c49ad6caae518a92fc0c0421af6423144,0
case_052,3,current,8,directed_split,61448,241204,0.11260089999996126,False,ab4b289cb1d529b3adf646111f073c0eac893290f240fe1005661aaa8ae3261a,0
case_052,3,current,9,region_repartition_2_1,61448,241204,0.10087860003113747,False,3ac89bfe911c0a80648eb5ad876556135b7fd3a82fabd9cb00df6bcd71b9257b,0
case_052,3,current,10,grain_2.0,149761,882298,0.1178932999027893,False,fe5d2b07217d02a0ff5432428ab910818526e47e00d8fcd4ff30f2f477bb3d8f,0
case_052,3,current,11,grain_0.25,82391,2088858,0.14236599998548627,False,5948a8aed103a7a28ab6986f4315810d37652b7407b1a04ba87e8ce20093aef6,0
case_052,4,current,0,single_task,180301,0,0.013817699975334108,True,029c1d8571ca3ba69fe0fea6a1c84468453c194f5956cb916567ba8737aa4e07,0
case_052,4,current,1,greedy,86504,700152,0.14133920008316636,False,f29b447ab4578353939195aa461f35c750f1c19f4759f4fa7115c1c98645c3f6,93797
case_052,4,current,2,multilevel,94815,101236,0.10877300007268786,False,5930030fe97b7f62f8adad5ab24c1cc4d09dce6fcc71f0dc702b1fb58ecc43c0,0
case_052,4,current,3,grain_0.5,86064,1720642,0.1587895000120625,False,458501bb19a4f20d353bcff1990537d6972b89a53007a8ccaea2f2d9e3899286,440
case_052,4,current,4,directed_split,76573,1748290,0.14544300001580268,False,aab5ef6c92b975aeaf3f3f93e3f867eced755db1f9abdc0faf57050a018842ab,9491
case_052,4,current,5,structural_component_lpt,45777,254976,0.07890870003029704,False,3e534d7d05a840ce49659c666c044cda58509403c64c5658d99eb42dd4a5709f,30796
case_052,4,current,6,local_reschedule,45777,254976,0.07812690001446754,False,d81ebf8c2e8f24c304c39ba5393c0ad05f87c80bc4b03c095fecb35827f786a7,0
case_052,4,current,7,grain_1.0,55828,1087998,0.14007890003267676,False,74de8ad8162c3bcb5d5964ad2215a362f1d59127b13c011ddb7e90eea42d18ae,0
case_052,4,current,8,directed_split,46237,314920,0.11261159996502101,False,b848f1b1ce91f8731179c098506613d20efde607caae9c253f3a73638146dc66,0
case_052,4,current,9,region_repartition_2_0,46238,305704,0.12877449998632073,False,01c7c3b96fc91e2e8e8c2e59f68b00e456dbe162b475e4098d1cae1700a5a9c6,0
case_052,4,current,10,grain_2.0,86504,700152,0.11132499994710088,False,cd209d970ea7e5c14497fe2cf78a8ee576a7a9597a9960c0b6b991c0331c1f04,0
case_052,4,current,11,grain_0.25,66428,2088858,0.15848390001337975,False,4fabd927429e35021dedc4de80174455f899bb64e3268c2e8301d56246246346,0
case_052,5,current,0,single_task,180301,0,0.012965300003997982,True,ac214e89b8f08d9248d23612adcf9b482381aa041e020f3d94560ee5febf5b68,0
case_052,5,current,1,greedy,128182,1050326,0.14020680007524788,False,1cca8e95186702758fe2785cce758e820db16bf82122fbc5453bde49d175ed00,52119
case_052,5,current,2,multilevel,156765,125760,0.10566980007570237,False,23aed4bcf97738cf53f8906ce8320ef1bc378d433e7ec157009b2bf73bcdf6f3,0
case_052,5,current,3,grain_0.5,86171,1720642,0.15187459997832775,False,aea5eca94be9154d10b372228d5947c2a7d6be952e3429ed88e8a9fc0c1c4047,42011
case_052,5,current,4,directed_split,75984,1748290,0.13904329994693398,False,10d46dea2a19399b307caf6d1d8d44a1291aa991c897b9f6ac3b2e3b3cdc4181,10187
case_052,5,current,5,structural_component_lpt,37846,333312,0.07652999996207654,False,bcdd539a0bd445404898c374e3b6d103602080ba7adecbf5bd097e44e58d5201,38138
case_052,5,current,6,local_reschedule,37846,333312,0.07506900001317263,False,3ecd64b418f14c468469c14da4a6072954c5b54845aef500e2acf012967f2254,0
case_052,5,current,7,grain_1.0,56236,1087998,0.13222569995559752,False,1e211b4be90e17c487741405d36a5a33cd286e4bc6207a7e7aa29d208e2d9102,0
case_052,5,current,8,directed_split,38832,388668,0.10405630001332611,False,7f2468fed5703bb017ade544a2bb9e9bb8543d8c6e6bb15f273326bd1680fa89,0
case_052,5,current,9,region_repartition_2_1,38832,388668,0.13187080004718155,False,a24403d18f5d102f9abc78e40755215363af0e256daf78501721a754d74f5213,0
case_052,5,current,10,grain_2.0,128182,1050326,0.1091014000121504,False,b7666a638c8243d698b8c1e07c41460006f0a1504d19e5294515fec9ce4d12de,0
case_052,5,current,11,grain_0.25,59527,2088858,0.1534082000143826,False,4ecf061d9812ded146a4d088b3e3ad0fb17db8afb8951329ad8f66b44b16de75,0
case_023,2,current,0,single_task,122614,0,0.014329300029203296,True,0773ba2cdb442c895e8eb1125d0189edc830dfab31d77b38ece412a355d8dbfb,0
case_023,2,current,1,greedy,87120,256086,0.0913670000154525,False,da622be9f61572a1bc9a28ad98dbe5acf7b2af14a503ea8c50cb325db3ebe92d,35494
case_023,2,current,2,multilevel,114611,14364,0.09910609992220998,False,cdac9231c969593934f495737161c7859cb0c98985489a634372cc6d61079538,0
case_023,2,current,3,grain_0.5,73126,723976,0.10629419994074851,False,05502b95d6c377ff4767ea9f2ff41b3ad2cb09f0acb341512ad2cbfba0aeb458,13994
case_023,2,current,4,directed_split,73532,723976,0.0986080999718979,False,1bfe954a25087b7de93a4bad85ec7356e71dd4412f5ca03db9d2b2d3079f0a50,0
case_023,2,current,5,structural_component_lpt,61065,73728,0.06385310005862266,False,9c5c7a999cad5dbbc77eca926cbb977bebafb7cd8cbac9fa89fa702949176ba9,12061
case_023,2,current,6,structural_component_pipe,61829,74016,0.09622579999268055,False,bf723b84cdeb0877dd35e4789b7b00b4c323e9943e6f9018c624000cd95e7ffa,0
case_023,2,current,7,grain_1.0,71056,430764,0.097806999925524,False,a4497e326fbd9bb638a324b58cd3ec72ba8bbe910cc3a27c2b302fd83c59aed5,0
case_023,2,current,8,directed_split,61870,98352,0.1144268000498414,False,eba8efb2b38effe80503ea7b43f58790a100ab2ee07b7ff51fa532477327e36a,0
case_023,2,current,9,region_repartition_2_0,61812,98352,0.09143610007595271,False,85d0d27d9470e94e1d9838478044671805a08b394a743cc08427b72ae440dfdc,0
case_023,2,current,10,grain_2.0,87120,256086,0.08385699999053031,False,03d44c86d354c7fbbc4e17d03c4f3e2737d517822d037ebaa826fc0dfa4cb558,0
case_023,2,current,11,grain_0.25,83212,1352510,0.13853869994636625,False,dc4c816a599b0ce4dcec14f059de4979af706458eb151245275d2f6cece06832,0
case_023,3,current,0,single_task,122614,0,0.010256599984131753,True,bf3594e4e38e51bbc21c4f2755f36102a0f7e0cbc688ffdace59afc28d3c10b2,0
case_023,3,current,1,greedy,87258,256086,0.1031620999565348,False,927d32cbd05212082463ac3878214934e25ae523ae17ff367756391dab7511d5,35356
case_023,3,current,2,multilevel,114611,14364,0.09184290003031492,False,a26e25f7b0957a21078844e7aa5fd914ad5e61810df1c7dec753eb45d450bc61,0
case_023,3,current,3,grain_0.5,54278,723976,0.11210909998044372,False,b6f61eaebb27e65200258aa0f37d0fcb6c4871c272023682bedb262ecc599112,32980
case_023,3,current,4,directed_split,50172,740360,0.10933460004162043,False,7b175ae18cc619171d5b0f0131bdf4ad31adaba085fdaefb1e44f97d94106d4c,4106
case_023,3,current,5,structural_component_lpt,40682,207264,0.06867049995344132,False,d76c170b06e42b1cc515b2ac93eed48fbf494730841032b135c3434678038cd8,9490
case_023,3,current,6,local_reschedule,40682,207264,0.06644249998498708,False,3443aa68aa481981c9f678ec57e3d36d1e653e25a24e919e3e3af48b6bd19579,0
case_023,3,current,7,grain_1.0,53636,430764,0.09848569997120649,False,d7a0af8ab64e748360d6567a19402462a699ca70f91124be1098d408da23f5be,0
case_023,3,current,8,directed_split,41354,223712,0.09221779997460544,False,37a7168f4b8b88300911efa33d875b6bd6b69df51175764d1b5295cee55bafdf,0
case_023,3,current,9,region_repartition_2_0,41354,223712,0.10612320003565401,False,f5695ace574ee944f2f2e609d5cabe8e8b77beb48e91d1114fa7cea0ec738918,0
case_023,3,current,10,grain_2.0,87225,256086,0.08998120005708188,False,4e267bb810605869279bd75eb526ffcc0e3e575080853165c649c3b17efbbd72,0
case_023,3,current,11,grain_0.25,58761,1352510,0.13567800004966557,False,1e018dea49cf11a8b9cda6ebd29716053ae6f4468562ede35252ef85653ef331,0
case_023,4,current,0,single_task,122614,0,0.010447900043800473,True,877f2e334e0456ea607f92fdce7acaf6a6e9bf90ac03c2d6670e3a3b1f8a87a4,0
case_023,4,current,1,greedy,87363,256086,0.08658939995802939,False,72a4141e52f76c68da022bb61b824628010a521d5066177d908d006ff1622fbd,35251
case_023,4,current,2,multilevel,114611,14364,0.09441849996801466,False,83bc932523e16e7e65f330ce82a8b295ed9203c85558e83379ebd6bb9affbc40,0
case_023,4,current,3,grain_0.5,41796,723976,0.10629050002899021,False,d4ee36f4167c2bca235a9d114db8e425a34f7be0df94019a69d3626eae4631e5,45567
case_023,4,current,4,directed_split,38722,740360,0.1021650000475347,False,9fb384a5a47c58d2a1820f63b4be96530ca4b09d3d62a68dfde4f1ba26032b0e,3074
case_023,4,current,5,structural_component_lpt,30516,281280,0.06576160003896803,False,2b38915d4ead6b990db86f6d9ea192c8af51386ad0c6bc419272c4028fe3911d,8206
case_023,4,current,6,local_reschedule,30516,281280,0.06696259998716414,False,bbf727fabe3caa03a62259dfd16e708dd35a3e0ea30b5fa58e1f5eea90c81ff5,0
case_023,4,current,7,grain_1.0,39491,430764,0.09698659996502101,False,21a3b277ccf129dfdc6abfbeea777ede98641860afaa5195410d58535de3b28f,0
case_023,4,current,8,directed_split,31023,297940,0.08780630002729595,False,b688365f4da74fe7bc3e034c5b0b510ff325db4c054704595446c8ed57053e31,0
case_023,4,current,9,region_repartition_2_0,30933,297684,0.08631859999150038,False,fe7eda628bf0a3c14d22f38e572ffa3f97708f2876d5f4c87c1ff85a82c7b97f,0
case_023,4,current,10,grain_2.0,87363,256086,0.08436630002688617,False,747d0cd5e62074d5d368299c80d134706436e4d338f9fa6a55b0ec55165b91e5,0
case_023,4,current,11,grain_0.25,47743,1352510,0.13122749992180616,False,70b351ce91cf19dd717d2d442e34d79d058f222b132d89d6485017923ecf5b9d,0
case_023,5,current,0,single_task,122614,0,0.012768700020387769,True,b42a00fda5c63cc60110b5c64ec299cb3c8b0483a9845122f39babae76eb720c,0
case_023,5,current,1,greedy,57477,326820,0.1375523000024259,False,10a1451329cfbe84a58a01440e02521eb9c1533569ed0a7fdf91b5c347fa35eb,65137
case_023,5,current,2,multilevel,115160,89108,0.10300769994501024,False,d1cd011fb7b0f2b01d832cf8f7c01905722f35524d5b2aaa4aa69cf68d247a9a,0
case_023,5,current,3,grain_0.5,32070,723976,0.13428040000144392,False,19814a6328ec7f614ed2fc22e9eb1b6e46c88a4d4f1d760557602b53e7145507,25407
case_023,5,current,4,directed_split,32439,740360,0.11257080000359565,False,ea2e5dea41b1e8729929d8aebdbc01e43197af870af9247a5ebec708938f27ae,0
case_023,5,current,5,structural_component_pipe,24940,280992,0.10360160004347563,False,f8ddf28dcacd98d4c1d8dd604c0d11c139b3bfaebbd29bfa8ae0da812493729d,7130
case_023,5,current,6,local_reschedule,24940,280992,0.11988020001444966,False,d163324bd2e28d771ade9ed71afe29343dc2c9662bfc2ca9776efa1029158183,0
case_023,5,current,7,grain_1.0,32886,430764,0.11084890004713088,False,918f2b172fcbfce96f6a631a66f43a3a0fbeda4cd5c77c1947c37c1d9268a953,0
case_023,5,current,8,directed_split,25616,305580,0.09678160003386438,False,d9e6d391a7eb8a92e0dd07466758600a07d75510152aa64e0a4149d0ce3e6f9d,0
case_023,5,current,9,region_repartition_2_0,25616,305580,0.11261970002669841,False,91d809fb53f0f8670fd7544403696b4a8da157c7c0e6d06d3d1f6a9a80a39c12,0
case_023,5,current,10,grain_2.0,57477,326820,0.09978930000215769,False,6330b50bc3d2a24b9a64adca37a2fdce8d3d18ea88f76ed1aec012f5d38cca5e,0
case_023,5,current,11,grain_0.25,41100,1352510,0.14266340003814548,False,c5b6ef91e7343f8fed627cdae0a25022f566440a3b10bb73e0231a4cbdc72e04,0
case_015,2,current,0,single_task,177362,180256,0.012427099980413914,True,299a7232a7f59f687400cefaa03eb87ba6be9c34908d05313523392ae39e83a0,0
case_015,2,current,1,greedy,93955,1044220,0.09928950003813952,False,303a96fc7b52b081cbe53ead7bd9691307772ddfe35e7ea331397cf679d09d3c,83407
case_015,2,current,2,multilevel,166399,656956,0.09299180004745722,False,d6aae27ca4015ab68280f09ed8b29f1c9647c167e4da67be7d7e7095ba429ce6,0
case_015,2,current,3,grain_0.5,114570,2191374,0.1208976999623701,False,f1ce673e42b8067fa3de5e2ec27549c09fe0c9eb75657c2535ef3994a147d055,0
case_015,2,current,4,directed_split,95502,1224476,0.11645710002630949,False,00600ce3d287695fcf4c9a746641d22ece6841b74942895ac97ed15b891a88b1,0
case_015,2,current,5,structural_component_lpt,90480,199944,0.0658953000092879,False,8db81d8b9c2b8d97f5627cdf369552a43d698abdee0c1e610ae8d6240cc338dc,3475
case_015,2,current,6,structural_component_pipe,92810,224536,0.09157230006530881,False,a0f1c2d0393b3d565a9f9f8ac72cc8c86513312d4a5ddce28e94b24fc41498a1,0
case_015,2,current,7,grain_1.0,105390,1560458,0.13389469997491688,False,9b3cef88d225a846686874eacfa7f6632ecf9205adf7b2e6f0288d24621d7f3a,0
case_015,2,current,8,directed_split,90808,249132,0.09748610004317015,False,6a333ba5485123de66ac899163ab3fa9420357a361c27a73d8f92151f1fa722d,0
case_015,2,current,9,region_repartition_2_0,90808,249132,0.11694209999404848,False,04621dd47bee3ee83d7fa2cd584ed44d2ee112e91c4295559033800e7172d9b9,0
case_015,2,current,10,grain_2.0,94156,1044220,0.0981218001106754,False,37d3df9dffd3d112f518007c8b5b518f1c6c97bbd33c25e9a5a49175ed8cffe8,0
case_015,2,current,11,grain_0.25,122495,2845122,0.1346100999508053,False,41499891a52d996705813d46fb76c0186e58a8b1880b42df2c5149495f133f91,0
case_015,3,current,0,single_task,177362,180256,0.012239599949680269,True,12aa81e206cb7c61ffaa8a5073c9061cd83e50c93a4d69493cf15af7e1222ea4,0
case_015,3,current,1,greedy,87999,1044220,0.13205660006497055,False,12219d40a6c2fabf3d1f723c0fdcf882e4ce970c9f5744e26d50afd6c3cca11a,89363
case_015,3,current,2,multilevel,166399,656956,0.10748419992160052,False,8ca6b500b7c3b1f1d89da9f786b5ff73e2eb7b6d1cc7c36dd63b25d93bd30bec,0
case_015,3,current,3,grain_0.5,113617,2191374,0.1298757999902591,False,6d91c5c3d84fa9209a8b547d6902f2326a7de0cc744e73185feb35735598b2dd,0
case_015,3,current,4,directed_split,90342,1200892,0.10972639999818057,False,85031fd4f1200d6ae091bd853bc2b5957c450f3bf06c3cedffbe5527ddec289b,0
case_015,3,current,5,structural_component_pipe,61018,298252,0.12707369995769113,False,9db0e87c03eebf7f47afa89a3f83c69999e0fa5acb921d8756dff90a2a6065c7,26981
case_015,3,current,6,local_reschedule,61018,298252,0.11012700002174824,False,3b0c0710b5995cc1ea9f2b2d9c22072d9c1563c1dabb43f35ffad99e8c08cbd6,0
case_015,3,current,7,grain_1.0,105962,1560458,0.12331169995013624,False,1f51ac06718c5eb951941c00eaa87909872d406b46117b3ae728fbcdbd3e9c2e,0
case_015,3,current,8,directed_split,62145,302364,0.12163349997717887,False,33fe8e20b070fdd35f3c14bca02993ccd736ad4d4314f44957ad1d784a2a9026,0
case_015,3,current,9,region_repartition_2_1,62145,302364,0.10436989995650947,False,4035a01ee7090bbd694e86feb1c644e9b95cef69b8b6531575a4a73e2c517e59,0
case_015,3,current,10,structural_component_lpt,62349,260616,0.09951940004248172,False,f5cbf8539d3a1edb40812750a2476e8a436a51d547166283db296b9736dcf652,0
case_015,3,current,11,grain_0.25,89393,2845122,0.14553570002317429,False,4c3c49c6d5ae9467cd9d8d6363fc64c0fffb772d240d86830f03b7f65e854098,0
case_015,4,current,0,single_task,177362,180256,0.01195080007892102,True,26606aab6595be7cb01fd9852661cf6e3ec7e78647c16a1b35d5276a23c52ba7,0
case_015,4,current,1,greedy,88665,1044220,0.12824809993617237,False,a373065680646925e469e60040ccfeca2d16499e8496c609ae7ab11de6b3dc34,88697
case_015,4,current,2,multilevel,166399,656956,0.10000760003458709,False,63e2ae944a83fc1c0e85542361a1e1b4e20bb9ede9d5b56de95546af7594b12e,0
case_015,4,current,3,grain_0.5,112991,2191374,0.14624149992596358,False,89b150c875a104f026f0562a979db7750d88332bf7a8d51748bb9808e96e09d1,0
case_015,4,current,4,directed_split,91026,1200892,0.1094059000024572,False,045da7f3ffe79443936bee01aed0f143461fb9441c633554c3cf69a97de3c135,0
case_015,4,current,5,structural_component_lpt,48866,365824,0.06988840003032237,False,f3a71013c9ec54a80dd8f929eefea1b09ae49856a89ea4ec26042d0541e729e5,39799
case_015,4,current,6,structural_component_pipe,53144,247552,0.10917830001562834,False,0af1d84bc6e5eb884405394396aef5159c6e3b71a813deeabb9ca2cc0f84c304,0
case_015,4,current,7,grain_1.0,106393,1560458,0.1167112000985071,False,53f5536093abe27ef2993ac2307488d4197dd0377c1238d044d97b68678d9e03,0
case_015,4,current,8,directed_split,48998,578840,0.10042869998142123,False,8d81966a340181a926891b3c686583bf3c7bd0982794ee96e49bae3b17d8da47,0
case_015,4,current,9,region_repartition_2_0,49266,578840,0.11522840010002255,False,853088198892837889773c02684bdfe91b3dcd2fc586366aeb401a7e1a566bc4,0
case_015,4,current,10,grain_2.0,88665,1044220,0.11506810004357249,False,1cc45ce7f2c0cbc72bd7eb39eb48fef56873c4519028ad8882e5f5d6fc220bf3,0
case_015,4,current,11,grain_0.25,74224,2845122,0.1532776999520138,False,45f40ed54140b8e22bade4b3749f139812eedae31984220a6385f8413e307bc4,0
case_015,5,current,0,single_task,177362,180256,0.01391949993558228,True,4fb9a273b1440fc80a7515fb476a494df5d95ccc378f7b7fbf4dc268641fe304,0
case_015,5,current,1,greedy,121727,1034608,0.11705080000683665,False,5cd409eed907b8af00f1eb78d80487fa693b9ef7af5a5e99b7d44e192dc9b49a,55635
case_015,5,current,2,multilevel,121363,558016,0.12770879990421236,False,93355d1878916f80f0fb57ad40505ff12e3a42c7944e7a9f11fcf4e94452c529,364
case_015,5,current,3,grain_0.5,113664,2191374,0.14763709995895624,False,dd748b417488f3517e31018cb3edfd870ae8bfa3d805598ee8e9ac50db44d371,7699
case_015,5,current,4,directed_split,96169,2256910,0.1722604000242427,False,ac9baf8e859d3ff90229f13c077ee30725d78934f77e6866bdcd834e9175430c,17495
case_015,5,current,5,structural_component_lpt,44068,331776,0.08149839995894581,False,941afe69dbece1b6518cb567f511c7240708432305947089d5c43f5b0931a794,52101
case_015,5,current,6,local_reschedule,44068,331776,0.07446270005311817,False,ae2d6d4b16d796efede124e2eb1cbdf3904d6b74d0dac83815dff77408352549,0
case_015,5,current,7,grain_1.0,106527,1560458,0.11986410000827163,False,9aeacce86886abdb2156110250735a606fb8ce9072f5cbd0cb2eaeef8b37e626,0
